species,fold,variable,importance,type
Austropotamobius pallipes,1,l_TOP136,0.0006204946424644589,Topography
Austropotamobius pallipes,1,l_TOP137,0.00016299893650244707,Topography
Austropotamobius pallipes,1,l_TOP138,0.0008849500802205939,Topography
Austropotamobius pallipes,1,l_TOP139,0.0011171855691333714,Topography
Austropotamobius pallipes,1,l_TOP14,0.0003313684361788957,Topography
Austropotamobius pallipes,1,l_TOP140,0.00038924801998989377,Topography
Austropotamobius pallipes,1,l_TOP141,9.952906979067782e-05,Topography
Austropotamobius pallipes,1,l_TOP142,0.002311814195706769,Topography
Austropotamobius pallipes,1,l_TOP143,0.0008495438523963296,Topography
Austropotamobius pallipes,1,l_TOP144,0.0006279201589794401,Topography
Austropotamobius pallipes,1,l_TOP15,0.0029159473809847436,Topography
Austropotamobius pallipes,1,l_TOP16,0.0002590948712953702,Topography
Austropotamobius pallipes,1,l_TOP18,9.733421798727898e-05,Topography
Austropotamobius pallipes,1,l_TOP19,0.00014313854632825354,Topography
Austropotamobius pallipes,1,l_TOP2,0.0003308279857304405,Topography
Austropotamobius pallipes,1,l_TOP20,0.00012877762958936695,Topography
Austropotamobius pallipes,1,l_TOP22,0.0007908929381141309,Topography
Austropotamobius pallipes,1,l_TOP23,0.0009120406297994227,Topography
Austropotamobius pallipes,1,l_TOP26,0.00015736278912264383,Topography
Austropotamobius pallipes,1,l_TOP27,6.052156631398293e-05,Topography
Austropotamobius pallipes,1,l_TOP28,0.00012965346436611042,Topography
Austropotamobius pallipes,1,l_TOP32,0.00011088400099175493,Topography
Austropotamobius pallipes,1,l_TOP38,7.32389113482234e-05,Topography
Austropotamobius pallipes,1,l_TOP39,8.890078028020352e-05,Topography
Austropotamobius pallipes,1,l_TOP4,0.0004920465883329264,Topography
Austropotamobius pallipes,1,l_TOP40,5.4993659201502676e-05,Topography
Austropotamobius pallipes,1,l_TOP41,1.019993409331961e-19,Topography
Austropotamobius pallipes,1,l_TOP42,0.0008021643576470817,Topography
Austropotamobius pallipes,1,l_TOP43,0.0015886827183916128,Topography
Austropotamobius pallipes,1,l_TOP44,0.00334530890347099,Topography
Austropotamobius pallipes,1,l_TOP45,5.77884860319301e-18,Topography
Austropotamobius pallipes,1,l_TOP46,0.0016801413363513686,Topography
Austropotamobius pallipes,1,l_TOP47,0.0015079410579074573,Topography
Austropotamobius pallipes,1,l_TOP48,0.001115820294659322,Topography
Austropotamobius pallipes,1,l_TOP49,0.0003832931251594081,Topography
Austropotamobius pallipes,1,l_TOP50,0.00039522728178583,Topography
Austropotamobius pallipes,1,l_TOP51,0.000562110839981741,Topography
Austropotamobius pallipes,1,l_TOP52,0.0008528298093156834,Topography
Austropotamobius pallipes,1,l_TOP56,0.005097425083431916,Topography
Austropotamobius pallipes,1,l_TOP59,0.005688585022018961,Topography
Austropotamobius pallipes,1,l_TOP6,0.0002174606545460126,Topography
Austropotamobius pallipes,1,l_TOP61,0.00149285945312749,Topography
Austropotamobius pallipes,1,l_TOP62,0.0013805119947209908,Topography
Austropotamobius pallipes,1,l_TOP63,0.0013672705060066223,Topography
Austropotamobius pallipes,1,l_TOP64,0.0003214122296405089,Topography
Austropotamobius pallipes,1,l_TOP65,7.197881588987062e-05,Topography
Austropotamobius pallipes,1,l_TOP66,0.0004686141041024981,Topography
Austropotamobius pallipes,1,l_TOP67,0.00147027452550326,Topography
Austropotamobius pallipes,1,l_TOP68,0.000651199257633133,Topography
Austropotamobius pallipes,1,l_TOP69,0.0009116106390719119,Topography
Austropotamobius pallipes,1,l_TOP7,0.004739020025568526,Topography
Austropotamobius pallipes,1,l_TOP70,0.0014788871089281576,Topography
Austropotamobius pallipes,1,l_TOP71,0.007131778112432924,Topography
Austropotamobius pallipes,1,l_TOP72,0.0009009797619372508,Topography
Austropotamobius pallipes,1,l_TOP73,0.0002901866859075726,Topography
Austropotamobius pallipes,1,l_TOP74,0.000997448118921967,Topography
Austropotamobius pallipes,1,l_TOP75,0.004988673668118757,Topography
Austropotamobius pallipes,1,l_TOP76,8.679131096847265e-05,Topography
Austropotamobius pallipes,1,l_TOP83,0.0004151361719255297,Topography
Austropotamobius pallipes,1,l_TOP85,0.0003485987749650428,Topography
Austropotamobius pallipes,1,l_TOP86,0.0007170861328699004,Topography
Austropotamobius pallipes,1,l_TOP87,0.0019859594824077225,Topography
Austropotamobius pallipes,1,l_TOP88,0.0002810285841838444,Topography
Austropotamobius pallipes,1,l_TOP89,0.00010995147686211562,Topography
Austropotamobius pallipes,1,l_TOP9,0.00010510929549851844,Topography
Austropotamobius pallipes,1,l_TOP90,0.0009738656294505526,Topography
Austropotamobius pallipes,1,l_TOP91,0.003577810554786807,Topography
Austropotamobius pallipes,1,l_TOP92,0.0010995701236035393,Topography
Austropotamobius pallipes,1,l_TOP93,0.0019290434303398647,Topography
Austropotamobius pallipes,1,l_TOP97,0.001332495128375599,Topography
Austropotamobius pallipes,1,u_CLI11,0.0007413318235793053,Climate
Austropotamobius pallipes,1,u_CLI15,0.025689887636817323,Climate
Austropotamobius pallipes,1,u_CLI19,0.011478746240991284,Climate
Austropotamobius pallipes,1,u_CLI23,0.0016712630065037614,Climate
Austropotamobius pallipes,1,u_CLI27,0.024197669919409786,Climate
Austropotamobius pallipes,1,u_CLI3,0.0008188394501395948,Climate
Austropotamobius pallipes,1,u_CLI31,0.00015435581881178602,Climate
Austropotamobius pallipes,1,u_CLI35,0.0012604930939688814,Climate
Austropotamobius pallipes,1,u_CLI39,0.01678731410660727,Climate
Austropotamobius pallipes,1,u_CLI43,0.0025716526452819865,Climate
Austropotamobius pallipes,1,u_CLI47,0.0002789561890660165,Climate
Austropotamobius pallipes,1,u_CLI55,0.0005576016812633418,Climate
Austropotamobius pallipes,1,u_CLI59,0.00029458783879997893,Climate
Austropotamobius pallipes,1,u_CLI63,0.000351431013488975,Climate
Austropotamobius pallipes,1,u_CLI67,0.00040930779922766325,Climate
Austropotamobius pallipes,1,u_CLI7,0.012686465649476588,Climate
Austropotamobius pallipes,1,u_CLI71,0.00048408820654137567,Climate
Austropotamobius pallipes,1,u_CLI75,0.00015253883456161127,Climate
Austropotamobius pallipes,1,u_LAC1,4.029185844983574e-05,Land Cover
Austropotamobius pallipes,1,u_LAC10,2.2686750674581573e-05,Land Cover
Austropotamobius pallipes,1,u_LAC11,0.00014262209663765064,Land Cover
Austropotamobius pallipes,1,u_LAC12,3.125178440718112e-05,Land Cover
Austropotamobius pallipes,1,u_LAC13,0.00024182390428872165,Land Cover
Austropotamobius pallipes,1,u_LAC15,0.00012680232478497715,Land Cover
Austropotamobius pallipes,1,u_LAC18,1.4625977072568515e-05,Land Cover
Austropotamobius pallipes,1,u_LAC19,0.0006316061023475845,Land Cover
Austropotamobius pallipes,1,u_LAC2,0.000312933393292951,Land Cover
Austropotamobius pallipes,1,u_LAC20,2.6490741023378295e-05,Land Cover
Austropotamobius pallipes,1,u_LAC21,8.648673807416739e-05,Land Cover
Austropotamobius pallipes,1,u_LAC22,7.011785182623448e-18,Land Cover
Austropotamobius pallipes,1,u_LAC3,0.00015421914507758827,Land Cover
Austropotamobius pallipes,1,u_LAC4,0.0006164837317821964,Land Cover
Austropotamobius pallipes,1,u_LAC6,0.0004942098354624101,Land Cover
Austropotamobius pallipes,1,u_LAC7,0.0001736738666556317,Land Cover
Austropotamobius pallipes,1,u_LAC8,1.9432409033628005e-17,Land Cover
Austropotamobius pallipes,1,u_LAC9,0.0006307879482247024,Land Cover
Austropotamobius pallipes,1,u_SOL11,3.0305907828275162e-05,Soil
Austropotamobius pallipes,1,u_SOL15,0.000380472176634857,Soil
Austropotamobius pallipes,1,u_SOL19,0.0009049184372175556,Soil
Austropotamobius pallipes,1,u_SOL23,0.0011842263611404555,Soil
Austropotamobius pallipes,1,u_SOL27,0.006512453170582476,Soil
Austropotamobius pallipes,1,u_SOL3,0.004939467559676841,Soil
Austropotamobius pallipes,1,u_SOL31,5.482551704379764e-05,Soil
Austropotamobius pallipes,1,u_SOL35,0.006731215378698279,Soil
Austropotamobius pallipes,1,u_SOL39,0.006097195072755301,Soil
Austropotamobius pallipes,1,u_SOL43,5.191674226522077e-05,Soil
Austropotamobius pallipes,1,u_SOL47,2.960394571501561e-05,Soil
Austropotamobius pallipes,1,u_SOL55,0.00011774227820131734,Soil
Austropotamobius pallipes,1,u_SOL59,0.00188265678168679,Soil
Austropotamobius pallipes,1,u_SOL7,9.369825831524774e-05,Soil
Austropotamobius pallipes,1,u_TOP103,0.00021896821566031634,Topography
Austropotamobius pallipes,1,u_TOP110,0.00010117600948770028,Topography
Austropotamobius pallipes,1,u_TOP112,0.0001301117382351419,Topography
Austropotamobius pallipes,1,u_TOP113,0.00016934798495766472,Topography
Austropotamobius pallipes,1,u_TOP126,0.0002602418721501982,Topography
Austropotamobius pallipes,1,u_TOP135,0.00017613229429043372,Topography
Austropotamobius pallipes,1,u_TOP139,0.00023307596877421982,Topography
Austropotamobius pallipes,1,u_TOP143,0.0009725153121776074,Topography
Austropotamobius pallipes,1,u_TOP15,0.0003626484566877066,Topography
Austropotamobius pallipes,1,u_TOP19,3.0784270440684036e-05,Topography
Austropotamobius pallipes,1,u_TOP23,0.00030128853285471985,Topography
Austropotamobius pallipes,1,u_TOP27,2.4698441152068143e-05,Topography
Austropotamobius pallipes,1,u_TOP31,0.0025301843264657997,Topography
Austropotamobius pallipes,1,u_TOP35,0.00010413597897048984,Topography
Austropotamobius pallipes,1,u_TOP39,0.00012086833617579499,Topography
Austropotamobius pallipes,1,u_TOP43,0.0003339730685728439,Topography
Austropotamobius pallipes,1,u_TOP47,0.00010760459697757817,Topography
Austropotamobius pallipes,1,u_TOP51,0.0003074554144477225,Topography
Austropotamobius pallipes,1,u_TOP55,0.004856456188164832,Topography
Austropotamobius pallipes,1,u_TOP59,0.0004005441629062635,Topography
Austropotamobius pallipes,1,u_TOP67,0.00021011441489250914,Topography
Austropotamobius pallipes,1,u_TOP7,0.0003468537393210407,Topography
Austropotamobius pallipes,1,u_TOP79,0.0002792428970512233,Topography
Austropotamobius pallipes,1,u_TOP83,0.001042897218972153,Topography
Austropotamobius pallipes,2,l_CLI1,0.002574544696092481,Climate
Austropotamobius pallipes,2,l_CLI10,0.0037930425052830194,Climate
Austropotamobius pallipes,2,l_CLI12,6.247217399534874e-05,Climate
Austropotamobius pallipes,2,l_CLI13,0.07988950595432755,Climate
Austropotamobius pallipes,2,l_CLI16,0.0007453347456069793,Climate
Austropotamobius pallipes,2,l_CLI17,0.05063757572166454,Climate
Austropotamobius pallipes,2,l_CLI2,0.011418751053839752,Climate
Austropotamobius pallipes,2,l_CLI22,0.02302365650467068,Climate
Austropotamobius pallipes,2,l_CLI24,0.00011240191725738509,Climate
Austropotamobius pallipes,2,l_CLI25,0.05414451611350034,Climate
Austropotamobius pallipes,2,l_CLI28,0.00021425463269996294,Climate
Austropotamobius pallipes,2,l_CLI30,0.00037926005877238873,Climate
Austropotamobius pallipes,2,l_CLI32,0.00017573212836524473,Climate
Austropotamobius pallipes,2,l_CLI33,0.0019084584710468086,Climate
Austropotamobius pallipes,2,l_CLI36,0.00021484767463492147,Climate
Austropotamobius pallipes,2,l_CLI39,0.05013073284368362,Climate
Austropotamobius pallipes,2,l_CLI42,0.004729848154803812,Climate
Austropotamobius pallipes,2,l_CLI45,0.0009205923611128962,Climate
Austropotamobius pallipes,2,l_CLI5,0.0686410027188607,Climate
Austropotamobius pallipes,2,l_CLI53,0.0016916162780294293,Climate
Austropotamobius pallipes,2,l_CLI56,7.042391048816625e-05,Climate
Austropotamobius pallipes,2,l_CLI57,0.0005469722363663206,Climate
Austropotamobius pallipes,2,l_CLI60,0.0002991823111637622,Climate
Austropotamobius pallipes,2,l_CLI61,0.001120740989492444,Climate
Austropotamobius pallipes,2,l_CLI65,0.0009978868185812038,Climate
Austropotamobius pallipes,2,l_CLI69,0.0009269655491237338,Climate
Austropotamobius pallipes,2,l_CLI72,4.4305656386172286e-05,Climate
Austropotamobius pallipes,2,l_CLI73,0.00037069281197271334,Climate
Austropotamobius pallipes,2,l_CLI76,0.00010840671906136165,Climate
Austropotamobius pallipes,2,l_CLI8,0.001105769786573803,Climate
Austropotamobius pallipes,2,l_LAC1,4.098763993524353e-05,Land Cover
Austropotamobius pallipes,2,l_LAC10,3.0682541509154156e-05,Land Cover
Austropotamobius pallipes,2,l_LAC11,1.636432086812428e-17,Land Cover
Austropotamobius pallipes,2,l_LAC12,8.998143732081376e-18,Land Cover
Austropotamobius pallipes,2,l_LAC13,0.0001056249721063818,Land Cover
Austropotamobius pallipes,2,l_LAC15,0.0,Land Cover
Austropotamobius pallipes,2,l_LAC18,2.2888879659106967e-18,Land Cover
Austropotamobius pallipes,2,l_LAC19,0.00037997143939736826,Land Cover
Austropotamobius pallipes,2,l_LAC20,0.0,Land Cover
Austropotamobius pallipes,2,l_LAC21,0.00013480854562080902,Land Cover
Austropotamobius pallipes,2,l_LAC3,5.135358788671277e-05,Land Cover
Austropotamobius pallipes,2,l_LAC4,1.0834120267097558e-18,Land Cover
Austropotamobius pallipes,2,l_LAC5,3.4153537868150704e-06,Land Cover
Austropotamobius pallipes,2,l_LAC6,0.00041011100555263713,Land Cover
Austropotamobius pallipes,2,l_LAC7,2.9729138384259146e-05,Land Cover
Austropotamobius pallipes,2,l_LAC9,9.677517171422318e-05,Land Cover
Austropotamobius pallipes,2,l_SOL1,0.013928552711796664,Soil
Austropotamobius pallipes,2,l_SOL10,0.0004631718899119981,Soil
Austropotamobius pallipes,2,l_SOL11,0.002711319269006278,Soil
Austropotamobius pallipes,2,l_SOL12,5.1118731034601866e-05,Soil
Austropotamobius pallipes,2,l_SOL13,0.00105399904983613,Soil
Austropotamobius pallipes,2,l_SOL14,0.0012425005261916377,Soil
Austropotamobius pallipes,2,l_SOL15,0.001480407356442952,Soil
Austropotamobius pallipes,2,l_SOL16,2.3797754049650922e-05,Soil
Austropotamobius pallipes,2,l_SOL17,0.0013298846775207204,Soil
Austropotamobius pallipes,2,l_SOL18,0.0012294262483539757,Soil
Austropotamobius pallipes,2,l_SOL19,0.0018165937713797635,Soil
Austropotamobius pallipes,2,l_SOL2,0.01830076391530261,Soil
Austropotamobius pallipes,2,l_SOL20,4.1936626708648484e-05,Soil
Austropotamobius pallipes,2,l_SOL21,0.0002347664799733832,Soil
Austropotamobius pallipes,2,l_SOL22,0.0005563513116952709,Soil
Austropotamobius pallipes,2,l_SOL23,0.0007520312432967714,Soil
Austropotamobius pallipes,2,l_SOL24,0.00011320707522824242,Soil
Austropotamobius pallipes,2,l_SOL25,0.025360470315194093,Soil
Austropotamobius pallipes,2,l_SOL26,0.039365139745440154,Soil
Austropotamobius pallipes,2,l_SOL27,0.03603973181865655,Soil
Austropotamobius pallipes,2,l_SOL28,9.748038962372821e-05,Soil
Austropotamobius pallipes,2,l_SOL29,0.00018234674940717982,Soil
Austropotamobius pallipes,2,l_SOL3,0.034959164225941246,Soil
Austropotamobius pallipes,2,l_SOL30,7.969057800989521e-05,Soil
Austropotamobius pallipes,2,l_SOL31,0.00027467332917403386,Soil
Austropotamobius pallipes,2,l_SOL32,1.4318594463493216e-05,Soil
Austropotamobius pallipes,2,l_SOL33,0.01566942194550169,Soil
Austropotamobius pallipes,2,l_SOL34,0.02040008923419794,Soil
Austropotamobius pallipes,2,l_SOL35,0.02712384635163348,Soil
Austropotamobius pallipes,2,l_SOL36,9.709021363481517e-05,Soil
Austropotamobius pallipes,2,l_SOL37,0.025300103818102108,Soil
Austropotamobius pallipes,2,l_SOL38,0.007028201179170063,Soil
Austropotamobius pallipes,2,l_SOL39,0.015850454845963997,Soil
Austropotamobius pallipes,2,l_SOL4,0.00020001630222555696,Soil
Austropotamobius pallipes,2,l_SOL40,0.0003357557633690609,Soil
Austropotamobius pallipes,2,l_SOL41,0.00022162322116133572,Soil
Austropotamobius pallipes,2,l_SOL42,0.00022169023370357678,Soil
Austropotamobius pallipes,2,l_SOL43,0.0001989075602412418,Soil
Austropotamobius pallipes,2,l_SOL44,7.932163944869885e-05,Soil
Austropotamobius pallipes,2,l_SOL45,6.060130937927084e-05,Soil
Austropotamobius pallipes,2,l_SOL46,8.244306176663471e-06,Soil
Austropotamobius pallipes,2,l_SOL47,0.0001079741790168688,Soil
Austropotamobius pallipes,2,l_SOL48,8.6024218364859e-06,Soil
Austropotamobius pallipes,2,l_SOL5,7.510823020518587e-05,Soil
Austropotamobius pallipes,2,l_SOL53,0.00033774210023415803,Soil
Austropotamobius pallipes,2,l_SOL54,0.00017983735788260294,Soil
Austropotamobius pallipes,2,l_SOL55,0.0003957629786207893,Soil
Austropotamobius pallipes,2,l_SOL56,0.00039235472995356133,Soil
Austropotamobius pallipes,2,l_SOL57,0.0010118173145092708,Soil
Austropotamobius pallipes,2,l_SOL58,0.0012506608965981182,Soil
Austropotamobius pallipes,2,l_SOL59,0.0036956236326585712,Soil
Austropotamobius pallipes,2,l_SOL6,2.3770164686351254e-05,Soil
Austropotamobius pallipes,2,l_SOL60,9.451505524948675e-05,Soil
Austropotamobius pallipes,2,l_SOL7,0.00010949283581898598,Soil
Austropotamobius pallipes,2,l_SOL8,6.687882535020271e-05,Soil
Austropotamobius pallipes,2,l_SOL9,0.0008448094901244523,Soil
Austropotamobius pallipes,2,l_TOP1,0.0002656220394565871,Topography
Austropotamobius pallipes,2,l_TOP10,0.005485821660726298,Topography
Austropotamobius pallipes,2,l_TOP101,0.016679974922090095,Topography
Austropotamobius pallipes,2,l_TOP102,0.052620313205637516,Topography
Austropotamobius pallipes,2,l_TOP103,8.595144870810205e-05,Topography
Austropotamobius pallipes,2,l_TOP104,0.0008768811970317878,Topography
Austropotamobius pallipes,2,l_TOP105,0.00029967202552484576,Topography
Austropotamobius pallipes,2,l_TOP106,0.00023546463976132262,Topography
Austropotamobius pallipes,2,l_TOP107,0.0012114969955660405,Topography
Austropotamobius pallipes,2,l_TOP108,0.00028027859826335885,Topography
Austropotamobius pallipes,2,l_TOP109,0.010365654050036177,Topography
Austropotamobius pallipes,2,l_TOP111,0.00015937884423451056,Topography
Austropotamobius pallipes,2,l_TOP112,9.680851819918752e-05,Topography
Austropotamobius pallipes,2,l_TOP116,0.040142691958421586,Topography
Austropotamobius pallipes,2,l_TOP118,0.0004694577056587609,Topography
Austropotamobius pallipes,2,l_TOP12,0.003516181771527836,Topography
Austropotamobius pallipes,2,l_TOP125,0.0002544654307067131,Topography
Austropotamobius pallipes,2,l_TOP126,0.00013357142969777178,Topography
Austropotamobius pallipes,2,l_TOP127,1.3367521048411378e-05,Topography
Austropotamobius pallipes,2,l_TOP128,0.0007522944381635456,Topography
Austropotamobius pallipes,2,l_TOP13,7.534498202387677e-05,Topography
Austropotamobius pallipes,2,l_TOP132,0.00031854467955427736,Topography
Austropotamobius pallipes,2,l_TOP133,9.763693735119747e-05,Topography
